first_name,second_name,team,minutes,bps,expected_assists_per_90,expected_goals_per_90,expected_goal_involvements_per_90,threat,date
Bukayo,Saka,1,1725,451,0.28,0.35,0.63,698.0,24-02-2026
Martin,Ødegaard,1,1070,252,0.24,0.08,0.32,144.0,24-02-2026
Noni,Madueke,1,829,174,0.21,0.1,0.31,284.0,24-02-2026
Gabriel,Martinelli Silva,1,717,141,0.11,0.43,0.54,316.0,24-02-2026
Leandro,Trossard,1,1590,348,0.15,0.27,0.42,419.0,24-02-2026
Declan,Rice,1,2325,634,0.23,0.11,0.34,265.0,24-02-2026
Mikel,Merino Zazón,1,996,238,0.13,0.27,0.4,237.0,24-02-2026
Fábio,Ferreira Vieira,1,0,0,0.0,0.0,0.0,0.0,24-02-2026
Christian,Nørgaard,1,32,14,0.0,0.14,0.14,7.0,24-02-2026
Ethan,Nwaneri,1,165,20,0.04,0.13,0.17,24.0,24-02-2026
Martín,Zubimendi Ibáñez,1,2355,499,0.07,0.1,0.17,238.0,24-02-2026
Ismeal,Kabia,1,0,0,0.0,0.0,0.0,0.0,24-02-2026
Albert,Sambi Lokonga,1,0,0,0.0,0.0,0.0,0.0,24-02-2026
Eberechi,Eze,1,1224,324,0.15,0.26,0.41,349.0,24-02-2026
Max,Dowman,1,27,13,0.07,0.47,0.54,26.0,24-02-2026
Andre,Harriman-Annous,1,0,0,0.0,0.0,0.0,0.0,24-02-2026
Morgan,Rogers,2,2407,444,0.12,0.18,0.3,658.0,24-02-2026
Youri,Tielemans,2,1295,289,0.18,0.07,0.25,147.0,24-02-2026
Leon,Bailey,2,190,21,0.29,0.1,0.39,34.0,24-02-2026
Emiliano,Buendía Stati,2,1224,259,0.11,0.2,0.31,300.0,24-02-2026
Samuel,Iling-Junior,2,0,0,0.0,0.0,0.0,0.0,24-02-2026
Donyell,Malen,2,640,161,0.05,0.57,0.62,290.0,24-02-2026
John,McGinn,2,1591,289,0.11,0.14,0.25,193.0,24-02-2026
Ross,Barkley,2,186,75,0.14,0.28,0.42,61.0,24-02-2026
Enzo,Barrenechea,2,0,0,0.0,0.0,0.0,0.0,24-02-2026
Lewis,Dobbin,2,0,0,0.0,0.0,0.0,0.0,24-02-2026
Boubacar,Kamara,2,1410,282,0.05,0.03,0.08,75.0,24-02-2026
Amadou,Onana,2,1198,267,0.02,0.06,0.08,108.0,24-02-2026
Ben,Broggio,2,0,0,0.0,0.0,0.0,0.0,24-02-2026
Leander,Dendoncker,2,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jamaldeen,Jimoh-Aloba,2,8,3,0.0,0.0,0.0,0.0,24-02-2026
Kadan,Young,2,0,0,0.0,0.0,0.0,0.0,24-02-2026
Harvey,Elliott,2,110,17,0.07,0.24,0.31,31.0,24-02-2026
Jadon,Sancho,2,600,97,0.22,0.09,0.31,164.0,24-02-2026
Douglas Luiz,Soares de Paulo,2,649,145,0.17,0.03,0.2,49.0,24-02-2026
Bradley,Burrowes,2,16,3,0.0,0.0,0.0,0.0,24-02-2026
George,Hemmings,2,25,5,0.04,0.14,0.18,2.0,24-02-2026
Alysson Edward Franco,da Rocha dos Santos,2,16,4,0.06,0.0,0.06,4.0,24-02-2026
Jaidon,Anthony,3,1748,339,0.09,0.16,0.25,363.0,24-02-2026
Manuel,Benson Hedilazio,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jacob,Bruun Larsen,3,916,104,0.1,0.13,0.23,128.0,24-02-2026
Enock,Agyei,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
Darko,Churlinov,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
Josh,Cullen,3,1513,321,0.08,0.06,0.14,98.0,24-02-2026
Marcus,Edwards,3,867,155,0.17,0.15,0.32,190.0,24-02-2026
Hannibal,Mejbri,3,720,161,0.13,0.06,0.19,80.0,24-02-2026
Luca,Koleosho,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
Josh,Laurent,3,1336,200,0.03,0.04,0.07,92.0,24-02-2026
Loum,Tchaouna,3,804,120,0.06,0.1,0.16,101.0,24-02-2026
Aaron,Ramsey,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
Oluwaseun,Adewumi,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jaydon,Banel,3,9,2,0.0,0.0,0.0,0.0,24-02-2026
Mike,Trésor Ndayishimiye,3,19,10,0.0,0.0,0.0,2.0,24-02-2026
James,Ward-Prowse,3,454,105,0.21,0.03,0.24,6.0,24-02-2026
Lesley,Ugochukwu,3,1766,290,0.01,0.11,0.12,181.0,24-02-2026
Florentino Ibrain,Morris Luís,3,1580,271,0.02,0.03,0.05,44.0,24-02-2026
Oliver,Pimlott,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
George,Brierley,3,0,0,0.0,0.0,0.0,0.0,24-02-2026
Justin,Kluivert,4,914,147,0.15,0.22,0.37,128.0,24-02-2026
Marcus,Tavernier,4,1772,343,0.12,0.26,0.38,334.0,24-02-2026
Tyler,Adams,4,1261,260,0.02,0.04,0.06,105.0,24-02-2026
David,Brooks,4,969,177,0.26,0.42,0.68,391.0,24-02-2026
Ryan,Christie,4,478,113,0.07,0.26,0.33,129.0,24-02-2026
Lewis,Cook,4,870,184,0.05,0.01,0.06,12.0,24-02-2026
Philip,Billing,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Alex,Scott,4,1948,411,0.06,0.12,0.18,226.0,24-02-2026
Luis,Sinisterra Lucumí,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Romain,Faivre,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Hamed,Traorè,4,16,12,0.0,0.0,0.0,0.0,24-02-2026
Dominic,Sadi,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Zain,Silcott-Duberry,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Ben,Winterburn,4,6,3,0.0,0.0,0.0,0.0,24-02-2026
Ben,Gannon-Doak,4,53,22,0.15,0.15,0.3,11.0,24-02-2026
Remy,Rees-Dottin,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Amine,Adli,4,898,212,0.15,0.25,0.4,227.0,24-02-2026
Malcom,DaCosta,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Charlie,Stevens,4,0,0,0.0,0.0,0.0,0.0,24-02-2026
Alex,Tóth,4,66,10,0.11,0.08,0.19,8.0,24-02-2026
Rayan Vitor,Simplício Rocha,4,288,74,0.25,0.25,0.5,85.0,24-02-2026
Reiss,Nelson,5,50,19,0.13,1.1,1.23,16.0,24-02-2026
Dango,Ouattara,5,1456,261,0.13,0.32,0.45,421.0,24-02-2026
Kevin,Schade,5,1902,295,0.08,0.41,0.49,617.0,24-02-2026
Mikkel,Damsgaard,5,1315,280,0.25,0.1,0.35,195.0,24-02-2026
Antoni,Milambo,5,45,5,0.02,0.0,0.02,0.0,24-02-2026
Fábio,Freitas Gouveia Carvalho,5,100,42,0.03,0.63,0.66,36.0,24-02-2026
Jordan,Henderson,5,1555,287,0.12,0.02,0.14,43.0,24-02-2026
Vitaly,Janelt,5,1253,300,0.14,0.06,0.2,91.0,24-02-2026
Mathias,Jensen,5,1285,279,0.25,0.13,0.38,144.0,24-02-2026
Gustavo,Nunes Fernandes Gomes,5,0,0,0.0,0.0,0.0,0.0,24-02-2026
Frank,Onyeka,5,88,41,0.37,0.0,0.37,4.0,24-02-2026
Yehor,Yarmoliuk,5,1915,317,0.05,0.06,0.11,108.0,24-02-2026
Romelle,Donovan,5,20,13,0.04,0.32,0.36,17.0,24-02-2026
Yunus Emre,Konak,5,0,0,0.0,0.0,0.0,0.0,24-02-2026
Paris,Maghoma,5,0,0,0.0,0.0,0.0,0.0,24-02-2026
Myles,Peart-Harris,5,1,2,0.0,0.0,0.0,0.0,24-02-2026
Ryan,Trevitt,5,0,0,0.0,0.0,0.0,0.0,24-02-2026
Josh,Dasilva,5,0,0,0.0,0.0,0.0,0.0,24-02-2026
Luka,Bentt,5,0,0,0.0,0.0,0.0,0.0,24-02-2026
Mitoma,Kaoru,6,1273,169,0.14,0.18,0.32,264.0,24-02-2026
Georginio,Rutter,6,1502,213,0.12,0.12,0.24,350.0,24-02-2026
Solly,March,6,0,0,0.0,0.0,0.0,0.0,24-02-2026
Yankuba,Minteh,6,1634,314,0.15,0.16,0.31,459.0,24-02-2026
Julio,Enciso Espínola,6,0,0,0.0,0.0,0.0,0.0,24-02-2026
Brajan,Gruda,6,708,114,0.11,0.24,0.35,152.0,24-02-2026
Jack,Hinshelwood,6,843,168,0.05,0.1,0.15,120.0,24-02-2026
Matt,O'Riley,6,185,40,0.09,0.59,0.68,63.0,24-02-2026
Abdallah,Sima,6,0,0,0.0,0.0,0.0,0.0,24-02-2026
Yasin,Ayari,6,1699,351,0.06,0.13,0.19,206.0,24-02-2026
Carlos,Baleba,6,1180,145,0.02,0.03,0.05,25.0,24-02-2026
Diego,Gómez Amarilla,6,1587,278,0.07,0.26,0.33,324.0,24-02-2026
James,Milner,6,464,112,0.11,0.19,0.3,54.0,24-02-2026
Jeremy,Sarmiento Morante,6,0,0,0.0,0.0,0.0,0.0,24-02-2026
Tom,Watson,6,57,15,0.05,0.06,0.11,7.0,24-02-2026
Mats,Wieffer,6,1243,259,0.11,0.09,0.2,131.0,24-02-2026
Malick,Yalcouyé,6,0,0,0.0,0.0,0.0,0.0,24-02-2026
Joe,Knight,6,1,3,0.0,0.0,0.0,0.0,24-02-2026
Adrian,Mazilu,6,0,0,0.0,0.0,0.0,0.0,24-02-2026
Andrew,Moran,6,0,0,0.0,0.0,0.0,0.0,24-02-2026
Nehemiah,Oriola,6,1,3,0.0,0.0,0.0,0.0,24-02-2026
Pascal,Groß,6,646,133,0.2,0.1,0.3,83.0,24-02-2026
Harry,Howell,6,79,9,0.03,0.0,0.03,2.0,24-02-2026
Cole,Palmer,7,1067,286,0.1,0.68,0.78,372.0,24-02-2026
Pedro,Lomba Neto,7,2069,457,0.24,0.18,0.42,425.0,24-02-2026
Enzo,Fernández,7,2234,507,0.21,0.4,0.61,597.0,24-02-2026
Estêvão,Almeida de Oliveira Gonçalves,7,738,169,0.26,0.34,0.6,283.0,24-02-2026
Jamie,Bynoe-Gittens,7,486,99,0.17,0.15,0.32,91.0,24-02-2026
Christopher,Nkunku,7,0,0,0.0,0.0,0.0,0.0,24-02-2026
Moisés,Caicedo Corozo,7,1864,427,0.09,0.06,0.15,104.0,24-02-2026
Roméo,Lavia,7,105,22,0.04,0.0,0.04,2.0,24-02-2026
Mykhailo,Mudryk,7,0,0,0.0,0.0,0.0,0.0,24-02-2026
Andrey,Nascimento dos Santos,7,885,158,0.08,0.17,0.25,61.0,24-02-2026
Dário,Luís Essugo,7,0,0,0.0,0.0,0.0,0.0,24-02-2026
Kendry,Páez Andrade,7,0,0,0.0,0.0,0.0,0.0,24-02-2026
Alejandro,Garnacho Ferreyra,7,889,151,0.26,0.25,0.51,273.0,24-02-2026
Landon,Emenalo,7,0,0,0.0,0.0,0.0,0.0,24-02-2026
Ismaïla,Sarr,8,1456,227,0.04,0.41,0.45,324.0,24-02-2026
Cheick,Doucouré,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Romain,Esse,8,40,12,0.09,0.0,0.09,6.0,24-02-2026
Will,Hughes,8,1200,179,0.12,0.08,0.2,81.0,24-02-2026
Daichi,Kamada,8,1295,225,0.14,0.1,0.24,132.0,24-02-2026
Jefferson,Lerma Solís,8,1156,205,0.07,0.08,0.15,174.0,24-02-2026
Adam,Wharton,8,1988,365,0.24,0.05,0.29,124.0,24-02-2026
Asher,Agbinone,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Naouirou,Ahamada,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Justin,Devenny,8,593,81,0.05,0.36,0.41,164.0,24-02-2026
Malcolm,Ebiowei,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jesurun,Rak-Sakyi,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Matheus,França de Oliveira,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
David,Ozoh,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Kaden,Rodney,8,3,2,0.0,0.0,0.0,0.0,24-02-2026
Franco,Umeh-Chibueze,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Brennan,Johnson,8,1065,157,0.07,0.15,0.22,189.0,24-02-2026
Evann,Guessand,8,692,124,0.09,0.2,0.29,165.0,24-02-2026
Rio,Cardines,8,0,0,0.0,0.0,0.0,0.0,24-02-2026
Yéremy,Pino Santos,8,1701,261,0.25,0.21,0.46,318.0,24-02-2026
Joél,Drakes-Thomas,8,7,6,0.0,0.0,0.0,0.0,24-02-2026
Kiernan,Dewsbury-Hall,9,1650,374,0.18,0.13,0.31,258.0,24-02-2026
Tyrique,George,9,241,11,0.05,0.17,0.22,77.0,24-02-2026
Iliman,Ndiaye,9,1793,381,0.19,0.22,0.41,386.0,24-02-2026
Dwight,McNeil,9,615,99,0.1,0.07,0.17,45.0,24-02-2026
Carlos,Alcaraz Durán,9,667,111,0.06,0.14,0.2,156.0,24-02-2026
Idrissa Gana,Gueye,9,1490,286,0.05,0.08,0.13,157.0,24-02-2026
James,Garner,9,2423,582,0.17,0.07,0.24,207.0,24-02-2026
Tim,Iroegbunam,9,1012,167,0.05,0.03,0.08,48.0,24-02-2026
Harrison,Armstrong,9,482,70,0.04,0.15,0.19,78.0,24-02-2026
Callum,Bates,9,0,0,0.0,0.0,0.0,0.0,24-02-2026
Coby,Ebere,9,0,0,0.0,0.0,0.0,0.0,24-02-2026
Isaac,Heath,9,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jenson,Metcalfe,9,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jack,Grealish,9,1627,356,0.19,0.11,0.3,397.0,24-02-2026
Tyler,Onyango,9,0,0,0.0,0.0,0.0,0.0,24-02-2026
Tyler,Dibling,9,348,46,0.04,0.05,0.09,32.0,24-02-2026
Merlin,Röhl,9,353,39,0.04,0.13,0.17,32.0,24-02-2026
Alex,Iwobi,10,1773,366,0.17,0.06,0.23,188.0,24-02-2026
Emile,Smith Rowe,10,1344,271,0.06,0.24,0.3,261.0,24-02-2026
Andreas,Hoelgebaum Pereira,10,0,0,0.0,0.0,0.0,0.0,24-02-2026
Ryan,Sessegnon,10,1507,255,0.1,0.06,0.16,159.0,24-02-2026
Harry,Wilson,10,2015,494,0.17,0.19,0.36,473.0,24-02-2026
Sander,Berge,10,2251,399,0.04,0.05,0.09,71.0,24-02-2026
Tom,Cairney,10,455,103,0.06,0.17,0.23,48.0,24-02-2026
Saša,Lukić,10,1208,225,0.1,0.13,0.23,119.0,24-02-2026
Martial,Godo,10,0,0,0.0,0.0,0.0,0.0,24-02-2026
Luke,Harris,10,0,0,0.0,0.0,0.0,0.0,24-02-2026
Josh,King,10,908,129,0.04,0.14,0.18,195.0,24-02-2026
