first_name,second_name,team,minutes,bps,expected_assists_per_90,expected_goals_per_90,expected_goal_involvements_per_90,threat,date
Harrison,Reed,10,23,37,0.94,0.16,1.1,7.0,24-02-2026
Oscar,Bobb,10,534,89,0.2,0.08,0.28,99.0,24-02-2026
Samuel,Chukwueze,10,635,192,0.36,0.22,0.58,182.0,24-02-2026
Kevin,Santos Lopes de Macedo,10,898,158,0.14,0.11,0.25,206.0,24-02-2026
Seth,Ridgeon,10,0,0,0.0,0.0,0.0,0.0,24-02-2026
Facundo,Buonanotte,11,69,5,0.13,0.05,0.18,19.0,24-02-2026
Brenden,Aaronson,11,1725,351,0.15,0.18,0.33,376.0,24-02-2026
Wilfried,Gnonto,11,346,89,0.14,0.07,0.21,31.0,24-02-2026
Jack,Harrison,11,262,51,0.08,0.1,0.18,35.0,24-02-2026
Daniel,James,11,368,56,0.14,0.17,0.31,93.0,24-02-2026
Ethan,Ampadu,11,2129,395,0.06,0.07,0.13,81.0,24-02-2026
Sam,Greenwood,11,0,0,0.0,0.0,0.0,0.0,24-02-2026
Ilia,Gruev,11,1110,221,0.06,0.04,0.1,61.0,24-02-2026
Largie,Ramazani,11,0,0,0.0,0.0,0.0,0.0,24-02-2026
Tanaka,Ao,11,737,166,0.07,0.1,0.17,78.0,24-02-2026
Charlie,Crew,11,0,0,0.0,0.0,0.0,0.0,24-02-2026
Joe,Gelhardt,11,0,0,0.0,0.0,0.0,0.0,24-02-2026
Darko,Gyabi,11,0,0,0.0,0.0,0.0,0.0,24-02-2026
Sean,Longstaff,11,943,234,0.14,0.08,0.22,71.0,24-02-2026
Anton,Stach,11,1775,425,0.18,0.11,0.29,247.0,24-02-2026
Noah,Okafor,11,1266,228,0.07,0.3,0.37,322.0,24-02-2026
Sam,Chambers,11,0,0,0.0,0.0,0.0,0.0,24-02-2026
Mohamed,Salah,12,1612,271,0.22,0.35,0.57,591.0,24-02-2026
Florian,Wirtz,12,1850,412,0.2,0.27,0.47,530.0,24-02-2026
Luis,Díaz Marulanda,12,0,0,0.0,0.0,0.0,0.0,24-02-2026
Cody,Gakpo,12,1818,342,0.2,0.26,0.46,557.0,24-02-2026
Federico,Chiesa,12,252,118,0.18,0.42,0.6,127.0,24-02-2026
Alexis,Mac Allister,12,1816,315,0.06,0.14,0.2,234.0,24-02-2026
Dominik,Szoboszlai,12,2242,519,0.16,0.14,0.3,279.0,24-02-2026
Curtis,Jones,12,1189,269,0.17,0.1,0.27,150.0,24-02-2026
Ryan,Gravenberch,12,2208,517,0.07,0.05,0.12,139.0,24-02-2026
Endo,Wataru,12,170,49,0.03,0.02,0.05,6.0,24-02-2026
Stefan,Bajčetić Maquieira,12,0,0,0.0,0.0,0.0,0.0,24-02-2026
James,McConnell,12,0,0,0.0,0.0,0.0,0.0,24-02-2026
Tyler,Morton,12,0,0,0.0,0.0,0.0,0.0,24-02-2026
Trey,Nyoni,12,2,5,0.0,0.0,0.0,0.0,24-02-2026
Rio,Ngumoha,12,89,64,0.78,0.37,1.15,43.0,24-02-2026
Kieran,Morrison,12,0,0,0.0,0.0,0.0,0.0,24-02-2026
Antoine,Semenyo,13,2336,503,0.09,0.34,0.43,782.0,24-02-2026
Omar,Marmoush,13,440,107,0.14,0.38,0.52,183.0,24-02-2026
Phil,Foden,13,1716,466,0.19,0.28,0.47,421.0,24-02-2026
Sávio,Moreira de Oliveira,13,531,87,0.2,0.22,0.42,218.0,24-02-2026
Bernardo,Mota Veiga de Carvalho e Silva,13,1988,350,0.13,0.06,0.19,140.0,24-02-2026
Rayan,Cherki,13,1099,391,0.48,0.18,0.66,326.0,24-02-2026
Jérémy,Doku,13,1179,305,0.32,0.14,0.46,380.0,24-02-2026
İlkay,Gündoğan,13,0,0,0.0,0.0,0.0,0.0,24-02-2026
Rodrigo 'Rodri',Hernandez Cascante,13,973,218,0.12,0.02,0.14,42.0,24-02-2026
Mateo,Kovačić,13,4,3,0.0,0.0,0.0,0.0,24-02-2026
Nico,González Iglesias,13,1370,289,0.07,0.04,0.11,64.0,24-02-2026
Claudio,Echeverri,13,0,0,0.0,0.0,0.0,0.0,24-02-2026
Tijjani,Reijnders,13,1453,313,0.12,0.24,0.36,385.0,24-02-2026
Sverre,Nypan,13,0,0,0.0,0.0,0.0,0.0,24-02-2026
Kalvin,Phillips,13,0,0,0.0,0.0,0.0,0.0,24-02-2026
Divine,Mukasa,13,25,5,0.76,0.0,0.76,4.0,24-02-2026
Ryan,McAidoo,13,0,0,0.0,0.0,0.0,0.0,24-02-2026
Charlie,Gray,13,0,0,0.0,0.0,0.0,0.0,24-02-2026
Reigan,Heskey,13,0,0,0.0,0.0,0.0,0.0,24-02-2026
Bryan,Mbeumo,14,1886,414,0.19,0.36,0.55,690.0,24-02-2026
Bruno,Borges Fernandes,14,2075,635,0.29,0.36,0.65,394.0,24-02-2026
Matheus,Santos Carneiro da Cunha,14,1717,380,0.12,0.28,0.4,515.0,24-02-2026
Marcus,Rashford,14,0,0,0.0,0.0,0.0,0.0,24-02-2026
Amad,Diallo,14,1707,356,0.17,0.22,0.39,409.0,24-02-2026
Antony,dos Santos,14,0,0,0.0,0.0,0.0,0.0,24-02-2026
Mason,Mount,14,812,164,0.16,0.17,0.33,158.0,24-02-2026
Carlos Henrique,Casimiro,14,1814,434,0.12,0.2,0.32,366.0,24-02-2026
Kobbie,Mainoo,14,768,157,0.07,0.02,0.09,41.0,24-02-2026
Manuel,Ugarte Ribeiro,14,748,155,0.02,0.04,0.06,32.0,24-02-2026
Toby,Collyer,14,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jayce,Fitzgerald,14,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jack,Fletcher,14,107,10,0.02,0.03,0.05,5.0,24-02-2026
Sékou,Koné,14,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jack,Moorhouse,14,0,0,0.0,0.0,0.0,0.0,24-02-2026
Shea,Lacey,14,12,8,0.0,0.52,0.52,11.0,24-02-2026
Bendito,Mantato,14,15,3,0.06,0.0,0.06,0.0,24-02-2026
Tyler,Fletcher,14,1,3,0.9,0.0,0.9,0.0,24-02-2026
Jacob,Ramsey,15,804,149,0.09,0.1,0.19,113.0,24-02-2026
Anthony,Gordon,15,1381,241,0.2,0.37,0.57,386.0,24-02-2026
Anthony,Elanga,15,993,131,0.13,0.11,0.24,144.0,24-02-2026
Harvey,Barnes,15,1404,245,0.13,0.35,0.48,504.0,24-02-2026
Bruno,Guimarães Rodriguez Moura,15,2019,584,0.16,0.21,0.37,365.0,24-02-2026
Jacob,Murphy,15,1094,219,0.19,0.23,0.42,274.0,24-02-2026
Joelinton Cássio,Apolinário de Lira,15,1394,238,0.06,0.11,0.17,275.0,24-02-2026
Sandro,Tonali,15,1857,347,0.09,0.07,0.16,155.0,24-02-2026
Antoñito,Cordero Campillo,15,0,0,0.0,0.0,0.0,0.0,24-02-2026
Joe,Willock,15,502,78,0.06,0.14,0.2,88.0,24-02-2026
Isaac,Hayden,15,0,0,0.0,0.0,0.0,0.0,24-02-2026
Garang,Kuol,15,0,0,0.0,0.0,0.0,0.0,24-02-2026
Lewis,Miley,15,1133,271,0.16,0.11,0.27,132.0,24-02-2026
Joe,White,15,0,0,0.0,0.0,0.0,0.0,24-02-2026
Seung-Soo,Park,15,0,0,0.0,0.0,0.0,0.0,24-02-2026
Sam,Alabi,15,0,0,0.0,0.0,0.0,0.0,24-02-2026
James,McAtee,16,170,27,0.09,0.01,0.1,10.0,24-02-2026
Morgan,Gibbs-White,16,2298,415,0.08,0.26,0.34,504.0,24-02-2026
Callum,Hudson-Odoi,16,1534,285,0.12,0.15,0.27,291.0,24-02-2026
Elliot,Anderson,16,2416,543,0.11,0.08,0.19,214.0,24-02-2026
João Pedro,Ferreira da Silva,16,11,6,0.0,0.0,0.0,4.0,24-02-2026
Nicolás,Domínguez,16,823,140,0.04,0.12,0.16,117.0,24-02-2026
Lewis,O'Brien,16,0,0,0.0,0.0,0.0,0.0,24-02-2026
Ibrahim,Sangaré,16,1404,265,0.09,0.07,0.16,109.0,24-02-2026
Ryan,Yates,16,367,77,0.05,0.02,0.07,30.0,24-02-2026
Eric,da Silva Moreira,16,0,0,0.0,0.0,0.0,0.0,24-02-2026
Marko,Stamenić,16,0,0,0.0,0.0,0.0,0.0,24-02-2026
Dan,Ndoye,16,1103,163,0.12,0.09,0.21,178.0,24-02-2026
Omari,Hutchinson,16,1098,233,0.24,0.14,0.38,256.0,24-02-2026
Dilane,Bakwa,16,326,55,0.19,0.12,0.31,72.0,24-02-2026
Simon,Adingra,17,649,81,0.09,0.05,0.14,75.0,24-02-2026
Habib,Diarra,17,745,96,0.05,0.12,0.17,100.0,24-02-2026
Patrick,Roberts,17,27,4,0.07,0.1,0.17,5.0,24-02-2026
Milan,Aleksić,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Enzo,Le Fée,17,2115,404,0.12,0.19,0.31,193.0,24-02-2026
Romaine,Mundle,17,399,42,0.11,0.2,0.31,69.0,24-02-2026
Dan,Neil,17,13,10,0.0,0.0,0.0,0.0,24-02-2026
Ian,Poveda-Ocampo,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Chris,Rigg,17,375,48,0.08,0.08,0.16,21.0,24-02-2026
Noah,Sadiki,17,1934,290,0.04,0.02,0.06,56.0,24-02-2026
Chemsdine,Talbi,17,1078,190,0.05,0.11,0.16,160.0,24-02-2026
Abdoullah,Ba,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Alan,Browne,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Pierre,Ekwah Elimby,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Harrison,Jones,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jay,Matete,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Nectarios,Triantis,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Granit,Xhaka,17,1981,435,0.1,0.03,0.13,77.0,24-02-2026
Bertrand,Traoré,17,607,114,0.04,0.07,0.11,135.0,24-02-2026
Tymur,Tutierov,17,0,0,0.0,0.0,0.0,0.0,24-02-2026
Djiamgone Jocelin Ta,Bi,17,38,4,0.09,0.0,0.09,2.0,24-02-2026
Nilson,Angulo,17,153,11,0.03,0.29,0.32,58.0,24-02-2026
Son,Heung-min,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
James,Maddison,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Mohammed,Kudus,18,1535,257,0.14,0.11,0.25,302.0,24-02-2026
Dejan,Kulusevski,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Mathys,Tel,18,629,153,0.11,0.24,0.35,189.0,24-02-2026
Rodrigo,Bentancur,18,1407,269,0.04,0.03,0.07,85.0,24-02-2026
Lucas,Bergvall,18,799,139,0.04,0.11,0.15,133.0,24-02-2026
Yves,Bissouma,18,334,70,0.02,0.08,0.1,21.0,24-02-2026
Wilson,Odobert,18,972,176,0.11,0.18,0.29,234.0,24-02-2026
Manor,Solomon,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Bryan,Gil Salvatierra,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Archie,Gray,18,1017,162,0.04,0.11,0.15,121.0,24-02-2026
Mikey,Moore,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Pape Matar,Sarr,18,1018,232,0.08,0.1,0.18,120.0,24-02-2026
Yang,Min-hyeok,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Callum,Olusesi,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
João Maria,Lobo Alves Palhares Costa Palhinha Gonçalves,18,1594,372,0.03,0.06,0.09,153.0,24-02-2026
Xavi,Simons,18,1460,268,0.2,0.13,0.33,200.0,24-02-2026
Yusuf,Akhamrich,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Lucá,Williams-Barnett,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Conor,Gallagher,18,473,91,0.09,0.11,0.2,82.0,24-02-2026
Rio,Kyerematen,18,0,0,0.0,0.0,0.0,0.0,24-02-2026
Adama,Traoré Diarra,19,272,63,0.18,0.11,0.29,62.0,24-02-2026
Lucas,Tolentino Coelho de Lima,19,1513,291,0.12,0.17,0.29,186.0,24-02-2026
Tomáš,Souček,19,1237,244,0.03,0.25,0.28,284.0,24-02-2026
Crysencio,Summerville,19,1676,293,0.08,0.22,0.3,413.0,24-02-2026
Edson,Álvarez Velázquez,19,0,0,0.0,0.0,0.0,0.0,24-02-2026
Maxwel,Cornet,19,0,0,0.0,0.0,0.0,0.0,24-02-2026
Guido,Rodríguez,19,175,30,0.02,0.02,0.04,2.0,24-02-2026
Luis Guilherme,Lira dos Santos,19,121,11,0.02,0.05,0.07,4.0,24-02-2026
George,Earthy,19,8,3,0.11,0.0,0.11,2.0,24-02-2026
Andy,Irving,19,156,49,0.1,0.0,0.1,2.0,24-02-2026
Lewis,Orford,19,0,0,0.0,0.0,0.0,0.0,24-02-2026
Freddie,Potts,19,1094,206,0.09,0.02,0.11,37.0,24-02-2026
Mateus Gonçalo,Espanha Fernandes,19,2033,485,0.08,0.05,0.13,95.0,24-02-2026
Soungoutou,Magassa,19,826,169,0.03,0.05,0.08,44.0,24-02-2026
Mohamadou,Kanté,19,22,17,0.08,0.12,0.2,4.0,24-02-2026
Keiber,Lamadrid,19,0,0,0.0,0.0,0.0,0.0,24-02-2026
Hwang,Hee-chan,20,1144,125,0.07,0.17,0.24,145.0,24-02-2026
André,Trindade da Costa Neto,20,1862,297,0.03,0.01,0.04,21.0,24-02-2026
Jean-Ricner,Bellegarde,20,896,152,0.06,0.1,0.16,132.0,24-02-2026
Fer,López González,20,228,38,0.24,0.06,0.3,37.0,24-02-2026
João Victor,Gomes da Silva,20,2027,347,0.06,0.04,0.1,125.0,24-02-2026
Gonçalo Manuel,Ganchinho Guedes,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Marshall,Munetsi,20,872,131,0.04,0.17,0.21,196.0,24-02-2026
Boubacar,Traoré,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Tawanda,Chirewa,20,25,4,0.0,0.0,0.0,0.0,24-02-2026
Tom,Edozie,20,6,22,0.0,2.55,2.55,17.0,24-02-2026
Enso,González Medina,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Joe,Hodge,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jhon,Arias,20,1117,175,0.05,0.27,0.32,148.0,24-02-2026
Luke,Rawlings,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Temple,Ojinnaka,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Ethan,Sutherland,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Jerome,Abbey,20,0,0,0.0,0.0,0.0,0.0,24-02-2026
Angel,Gomes,20,177,46,0.04,0.03,0.07,10.0,24-02-2026
